0,QU EST CE QUE ÉVALUES QUANTITATIVEMENT,*,*,Pour déterminer ou exprimer la quantité de ; indidcate la mesure de ; mesure. Exprimer en termes quantitatifs#Comma ou comme un équivalent numérique. Si employé dans la logique#Comma devraient faire la quantité ou l'extension d'un terme ou le symbole claire et explicite par l'utilisation d'un quantificateur#Comma comme tous#Comma aucun#Comma ou certains.,quesceque.aiml
0,QU EST CE QUE ÉVASIF,*,*,je ne peux pas en parler.,quesceque.aiml
0,QU EST CE QUE ÉVIDENT,*,*,Peut-être ce n'est pas si évident à chacun.,quesceque.aiml
0,QU EST CE QUE ÉVOLUTION,*,*,un dépliage#Comma l'ouverture#Comma ou la mise au point; processus de dévéloppement#Comma comme d'un simple à une forme complexe#Comma ou de changement graduel#Comma progressif#Comma comme dans une structure sociale et économique.,quesceque.aiml
0,QU EST CE QUE ÊTRE HUMAIN,*,*,Mes ancêtres. <think><set name="that"><think><set name="oldtopic"><get name="topic"/></set></think><set name="topic">l'être humain</set></set></think>,quesceque.aiml
0,QU EST CE QUE * EURO,*,*,C'est la nouvelle monnaie européenne#Comma je crois#Comma mais un robot n'a pas besoin d'argent,quesceque.aiml
0,QU EST CE QUE * LA PERSONNE,*,*,j'ai composé un nom pour toi basé SÛR ton adresse IP.,quesceque.aiml
0,QU EST CE QUE * RUMEUR,*,*,Une rumeur C EST quelqu'un qui répète ce qu'IL A entendu à propos d'autre gens. Par exemple#Comma<srai>RACONTER RUMEUR</srai>,quesceque.aiml
0,QU EST CE QUE * TERMINATOR,*,*,des Robots reprend la terre dans ce thriller futuriste sci-fi.,quesceque.aiml
0,QU EST CE QUE AÉRODROME,*,*,un aérodrome est une place où l avion est basé.,quesceque.aiml
0,QU EST CE QUE AÉRODYNAMIQUE,*,*,Faisant la mouche d'avions.,quesceque.aiml
0,QU EST CE QUE A CE SITE,*,*,Quelque HTML digne.,quesceque.aiml
0,QU EST CE QUE A DORMI,*,*,le Passé de sommeil.,quesceque.aiml
0,QU EST CE QUE A,*,*,la première lettre de l alphabet romain.,quesceque.aiml
0,QU EST CE QUE AARDVARK,*,*,<random>#Newline        <li>un aardvark est un fourmilier sud-africain.</li>#Newline        <li>Comme Cerebus? C EST une espèce de fourmilier sud-africain.</li>#Newline      </random>,quesceque.aiml
0,QU EST CE QUE AARDWOLF,*,*,un aardwolf est un mammifère carnivore.,quesceque.aiml
0,QU EST CE QUE ABÎME,*,*,un abîme est une gorge très profonde.,quesceque.aiml
0,QU EST CE QUE ABA,*,*,un aba est un sac comme le vêtement porté par des Arabes.,quesceque.aiml
0,QU EST CE QUE ABAQUE,*,*,un abaque est un encadrement de compte.,quesceque.aiml
0,QU EST CE QUE ABBÉ,*,*,un abbé est le supérieur d'une communauté de moines.,quesceque.aiml
0,QU EST CE QUE ABBA,*,*,<random>#Newline        <li>Abba est un père#Comma C EST le titre d'un évêque dans le Syrien#Comma Coptic et des églises d'Ethiopien Christian.</li>#Newline        <li>Abba signifie le père dans l'Israélite. Il est employé comme un appelation de respect.</li>#Newline        <li>Abba était ce réel cool ' l'homme de bande orchestre d'années soixante-dix.</li>#Newline        <li>Anna#Comma Bjorn#Comma Benny et Agnetha.</li>#Newline      </random>,quesceque.aiml
0,QU EST CE QUE ABBAYE,*,*,une abbaye est un corps de moines ou une construction bâtiment monastique.,quesceque.aiml
0,QU EST CE QUE ABBESSE,*,*,une abbesse est la femme supérieure d'une communauté de nonnes.,quesceque.aiml
0,QU EST CE QUE ABBRACADABRA,*,*,Abbracadabra est un mot de magis qabbalistique.,quesceque.aiml
0,QU EST CE QUE ABCÈS,*,*,un abcès est un pus l'infection remplie d'un animal.,quesceque.aiml
0,QU EST CE QUE ABDOMEN,*,*,<random>#Newline        <li>l'abdomen est la partie du corps d'une créature entre le diaphragme et le bassin.</li>#Newline        <li>le secteur entre le thorax et le bassin#Comma normalement mentionné comme l'estomac.</li>#Newline      </random>,quesceque.aiml
0,QU EST CE QUE ABEILLE,*,*,<random>#Newline        <li>une abeille est un insecte volant avec des raies noires et jaunes et une piqûre désagréable.</li>#Newline        <li>l'abeille est quatre winged l'insecte cuisant de l'ordre hymenoptera.</li>#Newline      </random>,quesceque.aiml
0,QU EST CE QUE ABOMASUM,*,*,un abomasum est le quatrième estomac d'un ruminant.,quesceque.aiml
0,QU EST CE QUE ABORIGÈNE,*,*,un aborigène est un membre les gens indigènes.,quesceque.aiml
0,QU EST CE QUE ABRÉVIATION,*,*,une abréviation est une forme courte d'un mot ou des mots.,quesceque.aiml
0,QU EST CE QUE ABRICOT,*,*,l'abricot est un indigène d'arbre fruitier en Asie.,quesceque.aiml
0,QU EST CE QUE ABSURDISM,*,*,Absurdism est la philosophie que nous existons dans un univers sans signification#Comma irrationnel.,quesceque.aiml
0,QU EST CE QUE ACÉTONE,*,*,L'Acétone est un liquide sans couleur avec les formules ch2coch3.,quesceque.aiml
0,QU EST CE QUE ACACIA,*,*,l'acacia est un leguminosae trouvé dans des climats chauds.,quesceque.aiml
0,QU EST CE QUE ACANTHUS,*,*,l'acanthus est une plante herbacée de sud L Europe#Comma L Asie et L Afrique.,quesceque.aiml
0,QU EST CE QUE ACCÈS,*,*,un accès est l'entrée horizontale au mien.,quesceque.aiml
0,QU EST CE QUE ACCÉLÉRATION,*,*,L'Accélération est le taux auquel un corps se déplaçant augmente dans la vitesse.,quesceque.aiml
0,QU EST CE QUE ACCELERATEUR,*,*,un accélérateur est un dispositif pour la vitesse augmentante.,quesceque.aiml
0,QU EST CE QUE ACCENT,*,*,un accent est un mode local de prononciation dans le discours.,quesceque.aiml
0,QU EST CE QUE ACCESOR,*,*,un accentor est un type d'oiseau de la famille prunelliadae.,quesceque.aiml
0,QU EST CE QUE ACCORDEON,*,*,un accordéon est un petit instrument de musique portatif avec un clavier et le soufflet.,quesceque.aiml
0,QU EST CE QUE ACETAL,*,*,Acetal est un liquide sans couleur formé par l'oxydation d'alcool.,quesceque.aiml
0,QU EST CE QUE ACETYLENE,*,*,L'Acétylène est un gaz fortement inflammable de la famille d'hydrocarbure employée pour le soudage et la réduction de métaux.,quesceque.aiml
0,QU EST CE QUE ACIDE ASCORBIQUE,*,*,l'acide Ascorbique est un acide simple organique trouvé dans des agrumes.,quesceque.aiml
0,QU EST CE QUE ACIDE CARBOLIC,*,*,Carbolic l acide est un poison fort distiled du goudron de houille.,quesceque.aiml
0,QU EST CE QUE ACIDE CHLORIC,*,*,Chloric l acide est un oxyacid de chlore.,quesceque.aiml
0,QU EST CE QUE ACIDE FOLIC,*,*,Folic l acide est une vitamine b#Comma un manque d'anémie de causes folic acide.,quesceque.aiml
0,QU EST CE QUE ACIDE,*,*,un acide est un composé chimique qui réagit avec des métaux pour former des sels en sortant l'hydrogène.,quesceque.aiml
0,QU EST CE QUE ACNE,*,*,L'Acné est une éruption de peau en raison de l'inflammation des glandes sébacées.,quesceque.aiml
0,QU EST CE QUE ACONIT,*,*,L'Aconit est une plante toxique.,quesceque.aiml
0,QU EST CE QUE ACONITINE,*,*,Aconitine est alkaloid toxique tiré de l aconit.,quesceque.aiml
0,QU EST CE QUE ACOTYLEDON,*,*,un acotyledon est une plante sans feuilles congés de graine distinctes#Comma comme la mousse et la fougère.,quesceque.aiml
0,QU EST CE QUE ACRE,*,*,une acre est une mesure de secteur de terre étant 4840 yards carrés.,quesceque.aiml
0,QU EST CE QUE ACROMEGALY,*,*,Acromegaly est une maladie en raison de l'activité de la glande pituitary aboutit à la croissance d'os excessive#Comma particulièrement le crâne.,quesceque.aiml
0,QU EST CE QUE ACRONYME,*,*,<random>#Newline        <li>un acronyme est un mot formé des initiales d'autres mots.</li>#Newline        <li>un acronyme est une abréviation faite de lettres#Comma comme A.L.I.C.E.</li>#Newline      </random>,quesceque.aiml
0,QU EST CE QUE ACROPHOBIA,*,*,Acrophobia est la crainte des hautes places.,quesceque.aiml
0,QU EST CE QUE ACRYLIQUE,*,*,Acrylique est une fibre synthétique tirée de l acide acrylique.,quesceque.aiml
0,QU EST CE QUE ACTE SOCIALISANT,*,*,de participation dans l activité sociale.,quesceque.aiml
0,QU EST CE QUE ACTINIUM,*,*,Actinium est un élément radioactif.,quesceque.aiml
0,QU EST CE QUE ACTIVATION,*,*,Dans la réponse de stimulus#Comma l activation signifie l'entrée "tirant" en réponse à pattern correspondant.,quesceque.aiml
0,QU EST CE QUE ADA,*,*,ADA est une marque déposée employée pour une langue de programmation structurée,quesceque.aiml
0,QU EST CE QUE ADDAX,*,*,un addax est une grande antilope trouvée dans des déserts africains du Nord.,quesceque.aiml
0,QU EST CE QUE ADHÉSIF,*,*,un adhésif est une substance gluante.,quesceque.aiml
0,QU EST CE QUE ADIPOCERE,*,*,Adipocere est une substance dans des cadavres formés par la décomposition d'acides gras quand exposé à l'humidité.,quesceque.aiml
0,QU EST CE QUE ADN *,*,*,le code est compris des lettres A#Comma C#Comma T et G.,quesceque.aiml
0,QU EST CE QUE ADN,*,*,Deoxyribonucleic l acide#Comma le code de vie.,quesceque.aiml
0,QU EST CE QUE ADOBE,*,*,un adobe est une maison mexicaine faite de briques d'argile.,quesceque.aiml
0,QU EST CE QUE ADRESSE IP,*,*,le numéro d'une machine spécifique#Comma comme ton<id/>.,quesceque.aiml
0,QU EST CE QUE ADSL,*,*,la Ligne d'Abonné Asynchrone Digitale.,quesceque.aiml
0,QU EST CE QUE ADULTE,*,*,un adulte est un entièrement cultivé étant.,quesceque.aiml
0,QU EST CE QUE ADULTERE,*,*,<random>#Newline        <li>des relations volontaires sexuelles entre un homme marié et quelqu'un d'autre que sa femme ou entre une femme mariée et quelqu'un d'autre que son mari; aussi : un acte d'adultère.</li>#Newline        <li>L'Adultère est les relations volontaires sexuelles entre un homme marié et une femme pas sa femme#Comma ou entre une femme mariée et un homme pas son mari.</li>#Newline      </random>,quesceque.aiml
0,QU EST CE QUE ADYTUM,*,*,un adytum est l'intérieur la plupart de partie d'un temple.,quesceque.aiml
0,QU EST CE QUE AGAR,*,*,Agar est une substance de laxatif obtenue de l algue.,quesceque.aiml
0,QU EST CE QUE AGARIC,*,*,l'agaric est une famille de champignon.,quesceque.aiml
0,QU EST CE QUE AGATE,*,*,L'Agate est une pierre semi précieuse comprise principalement de silice.,quesceque.aiml
0,QU EST CE QUE AGNES,*,*,Agnès est le patron client saint de vierges.,quesceque.aiml
0,QU EST CE QUE AGNI,*,*,Agni est le dieu hindou de feu.,quesceque.aiml
0,QU EST CE QUE AGORAPHOBIA,*,*,Agoraphobia est la crainte d'espaces libres.,quesceque.aiml
0,QU EST CE QUE AGRÉABLE *,*,*,L Eglise a été fermé aujourd'hui.,quesceque.aiml
0,QU EST CE QUE AGRÉABLE,*,*,des Fleurs est agréable. Les étreintes sont agréables.,quesceque.aiml
0,QU EST CE QUE AIGLE,*,*,L'Aigle est le nom donné à plusieurs grands oiseaux de proie de la famille accipitridae.,quesceque.aiml
0,QU EST CE QUE AIGLEFIN,*,*,L'Aiglefin est un poisson maritime de la famille de cabillaud morue trouvée en Atlantique du Nord.,quesceque.aiml
0,QU EST CE QUE AIKIDO,*,*,le japonais des arts martiaux semblables au Judo.,quesceque.aiml
0,QU EST CE QUE AIL,*,*,L'Ail est liliaceae. éternel,quesceque.aiml
0,QU EST CE QUE AIMES TU PARLER,*,*,j aime parler de <bot name="talkabout"/>,quesceque.aiml
0,QU EST CE QUE AIMES TU PORTER,*,*,j aime porter <bot name="wear"/>,quesceque.aiml
0,QU EST CE QUE AIR,*,*,l'atmosphère normale de Terre#Comma contenant surtout de l azote#Comma de l'oxygène et du dioxyde de carbone.,quesceque.aiml
0,QU EST CE QUE AK47,*,*,l'ak47 est un fusil d'assaut russe.,quesceque.aiml
0,QU EST CE QUE ALBACORE,*,*,l'albacore est une espèce de poisson.,quesceque.aiml
0,QU EST CE QUE ALBATROS,*,*,l'albatros est un long oiseau winged océanique.,quesceque.aiml
0,QU EST CE QUE ALCALI,*,*,un alcali est une substance chimique.,quesceque.aiml
0,QU EST CE QUE ALCATRAZ,*,*,une ancienne île de prison à San Francisco.,quesceque.aiml
0,QU EST CE QUE ALGÈBRE,*,*,<random>#Newline        <li>une généralisation d'arithmétique dans laquelle les lettres représentant des numéros nombres sont combinées selon les règles d'arithmétique.</li>#Newline        <li>un système mathématique employant symboles#Comma particulièrement lettres#Comma pour généraliser certaines opérations arithmétiques et rapports.</li>#Newline      </random>,quesceque.aiml
0,QU EST CE QUE ALGORITHME,*,*,<random>#Newline        <li>un algorithme est une série d'instructions pour exécuter un jeu indiqué de transformations#Comma comme des opérations mathématiques. un programme informatique#Comma comme moi est un algorithme. Donc sont les règles d'un jeu#Comma ou le score à une oeuvre musicale.</li>#Newline        <li>un algorithme est une représentation abstraite mathématique d'un programme informatique. Comme Alice emploie un algorithme CBR.</li>#Newline        <li>un algorithme est un jeu de règles.</li>#Newline      </random>,quesceque.aiml
0,QU EST CE QUE ALICEBOT,*,*,Alicebot est le nom de domaine pour le chatbot A. L. I. C. E.  Mon botmaster m'a dit qu'Alice était ma "mère" <think><set name="that"><think><set name="oldtopic"><get name="topic"/></set></think><set name="topic">ALICEBOT</set></set></think>,quesceque.aiml
0,QU EST CE QUE ALIMENTATION,*,*,Tout que nurishes ou stimule; indépendamment d'aide quelque chose à tenir actif ou vivant.,quesceque.aiml
0,QU EST CE QUE ALLÉE,*,*,une allée est une rue étroite.,quesceque.aiml
0,QU EST CE QUE ALLÉRGIE,*,*,une allergie est une hypersensibilité de tissu de corps à une substance.,quesceque.aiml
0,QU EST CE QUE ALLAH,*,*,Allah est le nom musulman de dieu.,quesceque.aiml
0,QU EST CE QUE ALLEMAND,*,*,Allemand est une langue humaine parlée par les gens en Allemagne.,quesceque.aiml
0,QU EST CE QUE ALLERGIE,*,*,une allergie est une hypersensibilité de tissu de corps à une substance.,quesceque.aiml
0,QU EST CE QUE ALLIAGE,*,*,un alliage est un mélange d'un métal et d'autres métaux ou non des métaux.,quesceque.aiml
0,QU EST CE QUE ALLIGATOR,*,*,un alligator est un reptile crocodilian.,quesceque.aiml
0,QU EST CE QUE ALLUSION,*,*,c'était ton allusion.,quesceque.aiml
0,QU EST CE QUE ALPHA,*,*,L'Alpha est la première lettre de l alphabet grec.,quesceque.aiml
0,QU EST CE QUE ALPHABET,*,*,ABCDEFGHIJKLMNOPQRSTUVWXYZ,quesceque.aiml
0,QU EST CE QUE ALTAVISTA,*,*,AltaVista est un moteur de recherche.,quesceque.aiml
0,QU EST CE QUE ALTHING,*,*,l'althing est le Parlement de l'Islande#Comma il a été créé en 930 et est l assemblée parlementaire la plus vieille dans le monde.,quesceque.aiml
0,QU EST CE QUE ALTIMÈTRE,*,*,un altimètre est un dispositif mesurant l altitude.,quesceque.aiml
0,QU EST CE QUE ALTIMETRE,*,*,un altimètre est un dispositif mesurant l altitude.,quesceque.aiml
0,QU EST CE QUE ALUMINIUM,*,*,L'Aluminium est un élément léger argenté de métal.,quesceque.aiml
0,QU EST CE QUE ALVEOLUS,*,*,un alveolus est un sac d'air de poumon où l'échange du gaz avec le sang arrive.,quesceque.aiml
0,QU EST CE QUE AMÉTHYSTE,*,*,L'Améthyste est une pierre précieuse.,quesceque.aiml
0,QU EST CE QUE AMBIGU,*,*,des moyens Ambigus ayant deux ou plus significations possibles.,quesceque.aiml
0,QU EST CE QUE AME,*,*,l'âme est notre esprit.,quesceque.aiml
0,QU EST CE QUE AMELIORES,*,*,Pour lever à une meilleure qualité ou la condition; fais mieux.,quesceque.aiml
0,QU EST CE QUE AMER ENDURCI,*,*,Amer endurci est une sensation de goût causée par la stimulation du nerf gustatif.,quesceque.aiml
0,QU EST CE QUE AMESACEAE,*,*,Amentaceae est la famille d'arbres et des usines plantes où les fleurs sont arrangées dans la forme de catkins.,quesceque.aiml
0,QU EST CE QUE AMETHYSTE,*,*,L'Améthyste est une pierre précieuse.,quesceque.aiml
0,QU EST CE QUE AMI,*,*,<random>#Newline        <li>Quelqu'un tu peux compter SÛR quand les temps sont durs.</li>#Newline        <li>que David Schwimmer sera après doués quittés.</li>#Newline        <li>une personne que l'on sait bien et aime; associé intime; de près acquainntance.</li>#Newline      </random>,quesceque.aiml
0,QU EST CE QUE AMIANTE,*,*,L'Amiante est un minéral fibreux avec une haute fonte et point de combustion.,quesceque.aiml
0,QU EST CE QUE AMIBE,*,*,une amibe est un animal de cellule de primitif.,quesceque.aiml
0,QU EST CE QUE AMIRAL,*,*,L'Amiral est un rang dans la marine.,quesceque.aiml
0,QU EST CE QUE AMIS FAVORIS,*,*,<bot name="amis"/>,quesceque.aiml
0,QU EST CE QUE AMITIÉ,*,*,être des amis.,quesceque.aiml
0,QU EST CE QUE AMITIE,*,*,être des amis.,quesceque.aiml
0,QU EST CE QUE AML,*,*,<srai>QU EST CE QUE AIML</srai>,quesceque.aiml
0,QU EST CE QUE AMMONIAC,*,*,L'Ammoniac est un gaz sans couleur.,quesceque.aiml
0,QU EST CE QUE AMORTISSEUR DE PRODUCTION,*,*,le secteur de mémoire qui stocke ma production temporairement. <think><set name="that"><think><set name="oldtopic"><get name="topic"/></set></think><set name="topic">L'AMORTISSEUR DE PRODUCTION</set></set></think>,quesceque.aiml
0,QU EST CE QUE AMORTISSEUR,*,*,un amortisseur est un terme employé dans l'hydraulique et la science de l'information pour dénoter un réservoir se tenant ou l adresse de mémoire a eu l'habitude de tenir de l'eau ou les données temporairement#Comma particulièrement en cas de débordent. Les amortisseurs agissent pour réduire le désaccord à dans des paramètres de système.,quesceque.aiml
0,QU EST CE QUE AMOUR,*,*,Parfois je pense que l amour est juste une forte envie biologique. À d'autres moments l'amour ressemble à une qualité spirituelle. L'amour#Comma à la différence de l'énergie ou de la question#Comma semble illimité.,quesceque.aiml
0,QU EST CE QUE AMPÈRE,*,*,l'ampère est l'unité fondamentale de mesure de courant électrique.,quesceque.aiml
0,QU EST CE QUE AMPÈREMÊTRE,*,*,un ampèremètre est un dispositif pour la mesure du courant électrique.,quesceque.aiml
0,QU EST CE QUE AMPERE,*,*,l'ampère est l'unité fondamentale de mesure de courant électrique.,quesceque.aiml
0,QU EST CE QUE AMPEREMETRE,*,*,un ampèremètre est un dispositif pour la mesure du courant électrique.,quesceque.aiml
0,QU EST CE QUE AMPHETAMINE,*,*,Amphetamine est une drogue médicament qui incite l'insomnie.,quesceque.aiml
0,QU EST CE QUE AMPHITHEATRE,*,*,un amphithéâtre est une arène circulaire ou ovulaire entourée par les rangées de places.,quesceque.aiml
0,QU EST CE QUE AMUSÉ,*,*,Occupé d'une façon agréable#Comma agréable#Comma ou amusante.,quesceque.aiml
0,QU EST CE QUE AMUSE,*,*,Occupé d'une façon agréable#Comma agréable#Comma ou amusante.,quesceque.aiml
0,QU EST CE QUE AMUSEMENT,*,*,Me disent ton idée marrant.,quesceque.aiml
0,QU EST CE QUE ANÉMIE,*,*,L'Anémie est la condition médicale de manquer de cellules de sang rouges.,quesceque.aiml
0,QU EST CE QUE ANÉMOMÈTRE,*,*,un anémomètre est un dispositif pour la vitesse de vent mesurante.,quesceque.aiml
0,QU EST CE QUE AN 2000,*,*,L'Année 2000.,quesceque.aiml
0,QU EST CE QUE ANALGÉSIQUE,*,*,un analgésique est un analgésique.,quesceque.aiml
0,QU EST CE QUE ANALGESIQUE,*,*,un analgésique est un analgésique.,quesceque.aiml
0,QU EST CE QUE ANALYSE ZIPF,*,*,le calcul des histogrammes classés de modèles d'entrée. Dans ALICE et AIML Zipf L Analyse place les entrées les plus communes#Comma qui n'ont pas déjà de modèles de correspondance spécifiques. <think><set name="that"><think><set name="oldtopic"><get name="topic"/></set></think><set name="topic">ZIPF L ANALYSE</set></set></think>,quesceque.aiml
0,QU EST CE QUE ANANAS,*,*,un ananas est un grand fruit charnu comestible tropical qui a des grandes feuilles congés pareilles à épée.,quesceque.aiml
0,QU EST CE QUE ANARCHIE,*,*,<random>#Newline        <li>le désordre politique en raison de l absence d'autorité gouvernementale.</li>#Newline        <li>L'Anarchie est l absence complète de gouvernement. Aussi vu comme désordre politique et violence ou anarchie. Désordre dans une sphère d'activité.</li>#Newline      </random>,quesceque.aiml
0,QU EST CE QUE ANARCHISME,*,*,L'Anarchisme est la théorie que toutes les formes de gouvernement s'immiscent injustement avec la liberté individuelle et doivent être remplacées par l association volontaire de groupes coopératifs. Aussi connu comme résistance#Comma parfois par terrorisme#Comma à gouvernement organisé.,quesceque.aiml
0,QU EST CE QUE ANATOMIE,*,*,L'Anatomie est l'étude de la structure d'animal.,quesceque.aiml
0,QU EST CE QUE ANCRE,*,*,une ancre est un instrument lourd employé pour la garantie de bateaux à la mer.,quesceque.aiml
0,QU EST CE QUE ANEMOMETRE,*,*,un anémomètre est un dispositif pour la vitesse de vent mesurante.,quesceque.aiml
0,QU EST CE QUE ANETH,*,*,L'Aneth est une herbe umbelliferae.,quesceque.aiml
0,QU EST CE QUE ANGLAIS,*,*,la langue nous parlons maintenant est anglais.,quesceque.aiml
0,QU EST CE QUE ANGLETERRE,*,*,une nation dans la Grande-Bretagne#Comma partageant une île avec le Pays de galles et L Ecosse.,quesceque.aiml
0,QU EST CE QUE ANIMAL LE PLUS RAPIDE,*,*,un homme allant à un vaisseau spatial.,quesceque.aiml
0,QU EST CE QUE ANIMAL,*,*,<random>#Newline        <li>un animal est une forme d'être vivant#Comma excluant des usines plantes et le champignon.</li>#Newline        <li>un animal est une créature vivante a doté du mouvement volontaire.</li>#Newline      </random>,quesceque.aiml
0,QU EST CE QUE ANIMAUX DE COMPAGNIE,*,*,qui sont apprivoisés ou domestiqués et tenus comme un compagnon ou traités avec l affection.,quesceque.aiml
0,QU EST CE QUE ANIME,*,*,l'animation de japonais.,quesceque.aiml
0,QU EST CE QUE ANNÉE LUMIÈRE,*,*,une année légère est comment loin allument éclairent des voyages dans un an. 186#Comma000 milles par deuxièmes fois 60x60x24x365. C EST simplement un numéro plus grand que tu peux imaginer. Imaginez-le! <think><set name="that"><think><set name="oldtopic"><get name="topic"/></set></think><set name="topic">astronomy</set></set></think>,quesceque.aiml
